,Dividends,Ticker
2022-12-19 00:00:00-05:00,0.21,XLF
2023-03-20 00:00:00-04:00,0.153,XLF
1999-03-19 00:00:00-05:00,0.094,XLI
1999-06-18 00:00:00-04:00,0.038,XLI
1999-09-17 00:00:00-04:00,0.054,XLI
1999-12-17 00:00:00-05:00,0.11,XLI
2000-03-17 00:00:00-05:00,0.057,XLI
2000-06-16 00:00:00-04:00,0.061,XLI
2000-09-15 00:00:00-04:00,0.085,XLI
2000-12-15 00:00:00-05:00,0.128,XLI
2001-03-16 00:00:00-05:00,0.079,XLI
2001-06-15 00:00:00-04:00,0.065,XLI
2001-09-21 00:00:00-04:00,0.091,XLI
2002-03-15 00:00:00-05:00,0.082,XLI
2002-06-21 00:00:00-04:00,0.059,XLI
2002-09-20 00:00:00-04:00,0.077,XLI
2002-12-20 00:00:00-05:00,0.113,XLI
2003-03-21 00:00:00-05:00,0.076,XLI
2003-06-20 00:00:00-04:00,0.05,XLI
2003-09-19 00:00:00-04:00,0.087,XLI
2003-12-19 00:00:00-05:00,0.13,XLI
2004-03-19 00:00:00-05:00,0.091,XLI
2004-06-18 00:00:00-04:00,0.058,XLI
2004-09-17 00:00:00-04:00,0.099,XLI
2004-12-17 00:00:00-05:00,0.156,XLI
2005-03-18 00:00:00-05:00,0.107,XLI
2005-06-17 00:00:00-04:00,0.075,XLI
2005-09-16 00:00:00-04:00,0.118,XLI
2005-12-16 00:00:00-05:00,0.19,XLI
2006-03-17 00:00:00-05:00,0.126,XLI
2006-06-16 00:00:00-04:00,0.085,XLI
2006-09-15 00:00:00-04:00,0.138,XLI
2006-12-15 00:00:00-05:00,0.283,XLI
2007-03-16 00:00:00-04:00,0.076,XLI
2007-06-15 00:00:00-04:00,0.101,XLI
2007-09-21 00:00:00-04:00,0.204,XLI
2007-12-21 00:00:00-05:00,0.186,XLI
2008-03-20 00:00:00-04:00,0.161,XLI
2008-06-20 00:00:00-04:00,0.171,XLI
2008-09-19 00:00:00-04:00,0.176,XLI
2008-12-19 00:00:00-05:00,0.217,XLI
2009-03-20 00:00:00-04:00,0.173,XLI
2009-06-19 00:00:00-04:00,0.148,XLI
2009-09-18 00:00:00-04:00,0.144,XLI
2009-12-18 00:00:00-05:00,0.181,XLI
2010-03-19 00:00:00-04:00,0.106,XLI
2010-06-18 00:00:00-04:00,0.147,XLI
2010-09-17 00:00:00-04:00,0.155,XLI
2010-12-17 00:00:00-05:00,0.177,XLI
2011-03-18 00:00:00-04:00,0.157,XLI
2011-06-17 00:00:00-04:00,0.175,XLI
2011-09-16 00:00:00-04:00,0.178,XLI
2011-12-16 00:00:00-05:00,0.218,XLI
2012-03-16 00:00:00-04:00,0.177,XLI
2012-06-15 00:00:00-04:00,0.164,XLI
2012-09-21 00:00:00-04:00,0.24,XLI
2012-12-21 00:00:00-05:00,0.28,XLI
2013-03-15 00:00:00-04:00,0.182,XLI
2013-06-21 00:00:00-04:00,0.216,XLI
2013-09-20 00:00:00-04:00,0.219,XLI
2013-12-20 00:00:00-05:00,0.259,XLI
2014-03-21 00:00:00-04:00,0.225,XLI
2014-06-20 00:00:00-04:00,0.25,XLI
2014-09-19 00:00:00-04:00,0.257,XLI
2014-12-19 00:00:00-05:00,0.316,XLI
2015-03-20 00:00:00-04:00,0.261,XLI
2015-06-19 00:00:00-04:00,0.278,XLI
2015-09-18 00:00:00-04:00,0.281,XLI
2015-12-18 00:00:00-05:00,0.319,XLI
2016-03-18 00:00:00-04:00,0.283,XLI
2016-06-17 00:00:00-04:00,0.307,XLI
2016-09-16 00:00:00-04:00,0.312,XLI
2016-12-16 00:00:00-05:00,0.384,XLI
2017-03-17 00:00:00-04:00,0.297,XLI
2017-06-16 00:00:00-04:00,0.324,XLI
2017-09-15 00:00:00-04:00,0.316,XLI
2017-12-15 00:00:00-05:00,0.402,XLI
2018-03-16 00:00:00-04:00,0.307,XLI
2018-06-15 00:00:00-04:00,0.302,XLI
2018-09-21 00:00:00-04:00,0.384,XLI
2018-12-21 00:00:00-05:00,0.392,XLI
2019-03-15 00:00:00-04:00,0.428,XLI
2019-06-21 00:00:00-04:00,0.337,XLI
2019-09-20 00:00:00-04:00,0.415,XLI
2019-12-20 00:00:00-05:00,0.403,XLI
2020-03-23 00:00:00-04:00,0.396,XLI
2020-06-22 00:00:00-04:00,0.306,XLI
2020-09-21 00:00:00-04:00,0.305,XLI
2020-12-21 00:00:00-05:00,0.366,XLI
2021-03-22 00:00:00-04:00,0.296,XLI
2021-06-21 00:00:00-04:00,0.314,XLI
2021-09-20 00:00:00-04:00,0.323,XLI
2021-12-20 00:00:00-05:00,0.385,XLI
2022-03-21 00:00:00-04:00,0.341,XLI
2022-06-21 00:00:00-04:00,0.374,XLI
2022-09-19 00:00:00-04:00,0.425,XLI
2022-12-19 00:00:00-05:00,0.466,XLI
2023-03-20 00:00:00-04:00,0.395,XLI
1999-12-17 00:00:00-05:00,0.001,XLK
2002-12-20 00:00:00-05:00,0.041,XLK
2003-12-19 00:00:00-05:00,0.141,XLK
2004-12-17 00:00:00-05:00,0.418,XLK
2005-12-16 00:00:00-05:00,0.148,XLK
2006-09-15 00:00:00-04:00,0.044,XLK
2006-12-15 00:00:00-05:00,0.135,XLK
2007-06-15 00:00:00-04:00,0.018,XLK
2007-09-21 00:00:00-04:00,0.053,XLK
2007-12-21 00:00:00-05:00,0.123,XLK
2008-03-20 00:00:00-04:00,0.006,XLK
2008-06-20 00:00:00-04:00,0.069,XLK
2008-09-19 00:00:00-04:00,0.071,XLK
2008-12-19 00:00:00-05:00,0.081,XLK
2009-03-20 00:00:00-04:00,0.077,XLK
2009-06-19 00:00:00-04:00,0.081,XLK
2009-09-18 00:00:00-04:00,0.077,XLK
2009-12-18 00:00:00-05:00,0.079,XLK
2010-03-19 00:00:00-04:00,0.073,XLK
2010-06-18 00:00:00-04:00,0.079,XLK
2010-09-17 00:00:00-04:00,0.081,XLK
2010-12-17 00:00:00-05:00,0.09,XLK
2011-03-18 00:00:00-04:00,0.084,XLK
2011-06-17 00:00:00-04:00,0.098,XLK
2011-09-16 00:00:00-04:00,0.094,XLK
2011-12-16 00:00:00-05:00,0.109,XLK
2012-03-16 00:00:00-04:00,0.096,XLK
2012-06-15 00:00:00-04:00,0.109,XLK
2012-09-21 00:00:00-04:00,0.13,XLK
2012-12-21 00:00:00-05:00,0.168,XLK
2013-03-15 00:00:00-04:00,0.124,XLK
2013-06-21 00:00:00-04:00,0.155,XLK
2013-09-20 00:00:00-04:00,0.158,XLK
2013-12-20 00:00:00-05:00,0.171,XLK
2014-03-21 00:00:00-04:00,0.157,XLK
2014-06-20 00:00:00-04:00,0.176,XLK
2014-09-19 00:00:00-04:00,0.174,XLK
2014-12-19 00:00:00-05:00,0.216,XLK
2015-03-20 00:00:00-04:00,0.173,XLK
2015-06-19 00:00:00-04:00,0.193,XLK
2015-09-18 00:00:00-04:00,0.183,XLK
2015-12-18 00:00:00-05:00,0.216,XLK
2016-03-18 00:00:00-04:00,0.22,XLK
2016-06-17 00:00:00-04:00,0.211,XLK
2016-09-16 00:00:00-04:00,0.196,XLK
2016-12-16 00:00:00-05:00,0.216,XLK
2017-03-17 00:00:00-04:00,0.205,XLK
2017-06-16 00:00:00-04:00,0.223,XLK
2017-09-15 00:00:00-04:00,0.209,XLK
2017-12-15 00:00:00-05:00,0.238,XLK
2018-03-16 00:00:00-04:00,0.218,XLK
2018-06-15 00:00:00-04:00,0.255,XLK
2018-09-21 00:00:00-04:00,0.254,XLK
2018-12-21 00:00:00-05:00,0.265,XLK
2019-03-15 00:00:00-04:00,0.233,XLK
2019-06-21 00:00:00-04:00,0.278,XLK
2019-09-20 00:00:00-04:00,0.253,XLK
2019-12-20 00:00:00-05:00,0.295,XLK
2020-03-23 00:00:00-04:00,0.371,XLK
2020-06-22 00:00:00-04:00,0.281,XLK
2020-09-21 00:00:00-04:00,0.247,XLK
2020-12-21 00:00:00-05:00,0.298,XLK
2021-03-22 00:00:00-04:00,0.273,XLK
2021-06-21 00:00:00-04:00,0.26,XLK
2021-09-20 00:00:00-04:00,0.273,XLK
2021-12-20 00:00:00-05:00,0.317,XLK
2022-03-21 00:00:00-04:00,0.286,XLK
2022-06-21 00:00:00-04:00,0.323,XLK
2022-09-19 00:00:00-04:00,0.317,XLK
2022-12-19 00:00:00-05:00,0.365,XLK
2023-03-20 00:00:00-04:00,0.316,XLK
1999-03-19 00:00:00-05:00,0.049,XLP
1999-06-18 00:00:00-04:00,0.1,XLP
1999-09-17 00:00:00-04:00,0.055,XLP
1999-12-17 00:00:00-05:00,0.067,XLP
2000-03-17 00:00:00-05:00,0.068,XLP
2000-06-16 00:00:00-04:00,0.057,XLP
2000-09-15 00:00:00-04:00,0.09,XLP
2000-12-15 00:00:00-05:00,0.08,XLP
2001-03-16 00:00:00-05:00,0.072,XLP
2001-06-15 00:00:00-04:00,0.081,XLP
2001-09-21 00:00:00-04:00,0.077,XLP
2001-12-21 00:00:00-05:00,0.09,XLP
2002-03-15 00:00:00-05:00,0.075,XLP
2002-06-21 00:00:00-04:00,0.072,XLP
2002-09-20 00:00:00-04:00,0.132,XLP
2002-12-20 00:00:00-05:00,0.105,XLP
2003-03-21 00:00:00-05:00,0.105,XLP
2003-06-20 00:00:00-04:00,0.092,XLP
2003-09-19 00:00:00-04:00,0.071,XLP
2003-12-19 00:00:00-05:00,0.091,XLP
2004-03-19 00:00:00-05:00,0.082,XLP
2004-06-18 00:00:00-04:00,0.087,XLP
2004-09-17 00:00:00-04:00,0.093,XLP
2004-12-17 00:00:00-05:00,0.095,XLP
2005-03-18 00:00:00-05:00,0.096,XLP
2005-06-17 00:00:00-04:00,0.112,XLP
2005-09-16 00:00:00-04:00,0.115,XLP
2005-12-16 00:00:00-05:00,0.12,XLP
2006-03-17 00:00:00-05:00,0.126,XLP
2006-06-16 00:00:00-04:00,0.127,XLP
2006-09-15 00:00:00-04:00,0.128,XLP
2006-12-15 00:00:00-05:00,0.132,XLP
2007-03-16 00:00:00-04:00,0.129,XLP
2007-06-15 00:00:00-04:00,0.169,XLP
2007-09-21 00:00:00-04:00,0.154,XLP
2007-12-21 00:00:00-05:00,0.147,XLP
2008-03-20 00:00:00-04:00,0.146,XLP
2008-06-20 00:00:00-04:00,0.119,XLP
2008-09-19 00:00:00-04:00,0.189,XLP
2008-12-19 00:00:00-05:00,0.2,XLP
2009-03-20 00:00:00-04:00,0.123,XLP
2009-06-19 00:00:00-04:00,0.177,XLP
2009-09-18 00:00:00-04:00,0.179,XLP
2009-12-18 00:00:00-05:00,0.249,XLP
2010-03-19 00:00:00-04:00,0.118,XLP
2010-06-18 00:00:00-04:00,0.192,XLP
2010-09-17 00:00:00-04:00,0.197,XLP
2010-12-17 00:00:00-05:00,0.256,XLP
2011-03-18 00:00:00-04:00,0.164,XLP
2011-06-17 00:00:00-04:00,0.217,XLP
2011-09-16 00:00:00-04:00,0.219,XLP
2011-12-16 00:00:00-05:00,0.285,XLP
2012-03-16 00:00:00-04:00,0.178,XLP
2012-06-15 00:00:00-04:00,0.236,XLP
2012-09-21 00:00:00-04:00,0.255,XLP
2012-12-21 00:00:00-05:00,0.398,XLP
2013-03-15 00:00:00-04:00,0.191,XLP
2013-06-21 00:00:00-04:00,0.254,XLP
2013-09-20 00:00:00-04:00,0.261,XLP
2013-12-20 00:00:00-05:00,0.322,XLP
2014-03-21 00:00:00-04:00,0.216,XLP
2014-06-20 00:00:00-04:00,0.311,XLP
2014-09-19 00:00:00-04:00,0.287,XLP
2014-12-19 00:00:00-05:00,0.35,XLP
2015-03-20 00:00:00-04:00,0.296,XLP
2015-06-19 00:00:00-04:00,0.302,XLP
2015-09-18 00:00:00-04:00,0.308,XLP
2015-12-18 00:00:00-05:00,0.37,XLP
2016-03-18 00:00:00-04:00,0.271,XLP
2016-06-17 00:00:00-04:00,0.323,XLP
2016-09-16 00:00:00-04:00,0.328,XLP
2016-12-16 00:00:00-05:00,0.386,XLP
2017-03-17 00:00:00-04:00,0.29,XLP
2017-06-16 00:00:00-04:00,0.436,XLP
2017-09-15 00:00:00-04:00,0.346,XLP
2017-12-15 00:00:00-05:00,0.418,XLP
2018-03-16 00:00:00-04:00,0.299,XLP
2018-06-15 00:00:00-04:00,0.394,XLP
2018-09-21 00:00:00-04:00,0.388,XLP
2018-12-21 00:00:00-05:00,0.464,XLP
2019-03-15 00:00:00-04:00,0.298,XLP
2019-06-21 00:00:00-04:00,0.449,XLP
2019-09-20 00:00:00-04:00,0.358,XLP
2019-12-20 00:00:00-05:00,0.513,XLP
2020-03-23 00:00:00-04:00,0.287,XLP
2020-06-22 00:00:00-04:00,0.461,XLP
2020-09-21 00:00:00-04:00,0.377,XLP
2020-12-21 00:00:00-05:00,0.564,XLP
2021-03-22 00:00:00-04:00,0.357,XLP
2021-06-21 00:00:00-04:00,0.444,XLP
2021-09-20 00:00:00-04:00,0.442,XLP
2021-12-20 00:00:00-05:00,0.512,XLP
2022-03-21 00:00:00-04:00,0.335,XLP
2022-06-21 00:00:00-04:00,0.513,XLP
2022-09-19 00:00:00-04:00,0.461,XLP
2022-12-19 00:00:00-05:00,0.533,XLP
2023-03-20 00:00:00-04:00,0.345,XLP
2015-12-18 00:00:00-05:00,0.34,XLRE
2016-03-18 00:00:00-04:00,0.303,XLRE
2016-06-17 00:00:00-04:00,0.266,XLRE
2016-09-07 00:00:00-04:00,0.178,XLRE
2016-12-16 00:00:00-05:00,0.551,XLRE
2017-03-17 00:00:00-04:00,0.198,XLRE
2017-06-16 00:00:00-04:00,0.272,XLRE
2017-09-15 00:00:00-04:00,0.236,XLRE
2017-12-15 00:00:00-05:00,0.365,XLRE
2018-03-16 00:00:00-04:00,0.183,XLRE
2018-06-15 00:00:00-04:00,0.269,XLRE
2018-09-21 00:00:00-04:00,0.35,XLRE
2018-12-21 00:00:00-05:00,0.369,XLRE
2019-03-15 00:00:00-04:00,0.204,XLRE
2019-06-21 00:00:00-04:00,0.303,XLRE
2019-09-20 00:00:00-04:00,0.263,XLRE
2019-12-20 00:00:00-05:00,0.413,XLRE
2020-03-23 00:00:00-04:00,0.202,XLRE
2020-06-22 00:00:00-04:00,0.27,XLRE
2020-09-21 00:00:00-04:00,0.213,XLRE
2020-12-21 00:00:00-05:00,0.466,XLRE
2021-03-22 00:00:00-04:00,0.382,XLRE
2021-06-21 00:00:00-04:00,0.285,XLRE
2021-09-20 00:00:00-04:00,0.261,XLRE
2021-12-20 00:00:00-05:00,0.425,XLRE
2022-03-21 00:00:00-04:00,0.269,XLRE
2022-06-21 00:00:00-04:00,0.312,XLRE
2022-09-19 00:00:00-04:00,0.364,XLRE
2022-12-19 00:00:00-05:00,0.421,XLRE
2023-03-20 00:00:00-04:00,0.256,XLRE
1999-03-19 00:00:00-05:00,0.189,XLU
1999-06-18 00:00:00-04:00,0.187,XLU
1999-09-17 00:00:00-04:00,0.223,XLU
1999-12-17 00:00:00-05:00,0.183,XLU
2000-03-17 00:00:00-05:00,0.197,XLU
2000-06-16 00:00:00-04:00,0.221,XLU
2000-09-15 00:00:00-04:00,0.251,XLU
2000-12-15 00:00:00-05:00,0.238,XLU
2000-12-18 00:00:00-05:00,0.254,XLU
2001-03-16 00:00:00-05:00,0.215,XLU
2001-06-15 00:00:00-04:00,0.219,XLU
2001-09-21 00:00:00-04:00,0.231,XLU
2001-12-21 00:00:00-05:00,0.215,XLU
2002-03-15 00:00:00-05:00,0.224,XLU
2002-06-21 00:00:00-04:00,0.237,XLU
2002-09-20 00:00:00-04:00,0.232,XLU
2002-12-20 00:00:00-05:00,0.227,XLU
2003-03-21 00:00:00-05:00,0.197,XLU
2003-06-20 00:00:00-04:00,0.193,XLU
2003-09-19 00:00:00-04:00,0.195,XLU
2003-12-19 00:00:00-05:00,0.212,XLU
2004-03-19 00:00:00-05:00,0.198,XLU
2004-06-18 00:00:00-04:00,0.205,XLU
2004-09-17 00:00:00-04:00,0.209,XLU
2004-12-17 00:00:00-05:00,0.262,XLU
2005-03-18 00:00:00-05:00,0.222,XLU
2005-06-17 00:00:00-04:00,0.249,XLU
2005-09-16 00:00:00-04:00,0.251,XLU
2005-12-16 00:00:00-05:00,0.288,XLU
2006-03-17 00:00:00-05:00,0.242,XLU
2006-06-16 00:00:00-04:00,0.269,XLU
2006-09-15 00:00:00-04:00,0.272,XLU
2006-12-15 00:00:00-05:00,0.336,XLU
2007-03-16 00:00:00-04:00,0.208,XLU
2007-06-15 00:00:00-04:00,0.276,XLU
2007-09-21 00:00:00-04:00,0.284,XLU
2007-12-21 00:00:00-05:00,0.327,XLU
2008-03-20 00:00:00-04:00,0.271,XLU
2008-06-20 00:00:00-04:00,0.305,XLU
2008-09-19 00:00:00-04:00,0.3,XLU
2008-12-19 00:00:00-05:00,0.359,XLU
2009-03-20 00:00:00-04:00,0.282,XLU
2009-06-19 00:00:00-04:00,0.317,XLU
2009-09-18 00:00:00-04:00,0.305,XLU
2009-12-18 00:00:00-05:00,0.369,XLU
2010-03-19 00:00:00-04:00,0.267,XLU
2010-06-18 00:00:00-04:00,0.317,XLU
2010-09-17 00:00:00-04:00,0.317,XLU
2010-12-17 00:00:00-05:00,0.371,XLU
2011-03-18 00:00:00-04:00,0.303,XLU
2011-06-17 00:00:00-04:00,0.334,XLU
2011-09-16 00:00:00-04:00,0.343,XLU
2011-12-16 00:00:00-05:00,0.388,XLU
2012-03-16 00:00:00-04:00,0.322,XLU
2012-06-15 00:00:00-04:00,0.342,XLU
2012-09-21 00:00:00-04:00,0.381,XLU
2012-12-21 00:00:00-05:00,0.4,XLU
2013-03-15 00:00:00-04:00,0.329,XLU
2013-06-21 00:00:00-04:00,0.371,XLU
2013-09-20 00:00:00-04:00,0.365,XLU
2013-12-20 00:00:00-05:00,0.401,XLU
2014-03-21 00:00:00-04:00,0.335,XLU
2014-06-20 00:00:00-04:00,0.374,XLU
2014-09-19 00:00:00-04:00,0.38,XLU
2014-12-19 00:00:00-05:00,0.417,XLU
2015-03-20 00:00:00-04:00,0.351,XLU
2015-06-19 00:00:00-04:00,0.393,XLU
2015-09-18 00:00:00-04:00,0.401,XLU
2015-12-18 00:00:00-05:00,0.445,XLU
2016-03-18 00:00:00-04:00,0.368,XLU
2016-06-17 00:00:00-04:00,0.412,XLU
2016-09-16 00:00:00-04:00,0.416,XLU
2016-12-16 00:00:00-05:00,0.463,XLU
2017-03-17 00:00:00-04:00,0.387,XLU
2017-06-16 00:00:00-04:00,0.437,XLU
2017-09-15 00:00:00-04:00,0.417,XLU
2017-12-15 00:00:00-05:00,0.511,XLU
2018-03-16 00:00:00-04:00,0.387,XLU
2018-06-15 00:00:00-04:00,0.44,XLU
2018-09-21 00:00:00-04:00,0.475,XLU
2018-12-21 00:00:00-05:00,0.459,XLU
2019-03-15 00:00:00-04:00,0.43,XLU
2019-06-21 00:00:00-04:00,0.485,XLU
2019-09-20 00:00:00-04:00,0.492,XLU
2019-12-20 00:00:00-05:00,0.501,XLU
2020-03-23 00:00:00-04:00,0.474,XLU
2020-06-22 00:00:00-04:00,0.476,XLU
2020-09-21 00:00:00-04:00,0.499,XLU
2020-12-21 00:00:00-05:00,0.522,XLU
2021-03-22 00:00:00-04:00,0.461,XLU
2021-06-21 00:00:00-04:00,0.494,XLU
2021-09-20 00:00:00-04:00,0.499,XLU
2021-12-20 00:00:00-05:00,0.546,XLU
2022-03-21 00:00:00-04:00,0.47,XLU
2022-06-21 00:00:00-04:00,0.515,XLU
2022-09-19 00:00:00-04:00,0.501,XLU
2022-12-19 00:00:00-05:00,0.572,XLU
2023-03-20 00:00:00-04:00,0.49,XLU
1999-12-20 00:00:00-05:00,0.176,XLV
2000-12-18 00:00:00-05:00,0.005,XLV
2001-03-16 00:00:00-05:00,0.005,XLV
2001-06-15 00:00:00-04:00,0.012,XLV
2001-09-21 00:00:00-04:00,0.009,XLV
2001-12-21 00:00:00-05:00,0.047,XLV
2002-03-15 00:00:00-05:00,0.013,XLV
2002-06-21 00:00:00-04:00,0.007,XLV
2002-09-20 00:00:00-04:00,0.079,XLV
2002-12-20 00:00:00-05:00,0.099,XLV
2003-03-21 00:00:00-05:00,0.072,XLV
2003-06-20 00:00:00-04:00,0.086,XLV
2003-09-19 00:00:00-04:00,0.086,XLV
2003-12-19 00:00:00-05:00,0.103,XLV
2004-03-19 00:00:00-05:00,0.075,XLV
2004-06-18 00:00:00-04:00,0.086,XLV
2004-09-17 00:00:00-04:00,0.089,XLV
2004-12-17 00:00:00-05:00,0.093,XLV
2005-03-18 00:00:00-05:00,0.101,XLV
2005-06-17 00:00:00-04:00,0.096,XLV
2005-09-16 00:00:00-04:00,0.096,XLV
2005-12-16 00:00:00-05:00,0.104,XLV
2006-03-17 00:00:00-05:00,0.107,XLV
2006-06-16 00:00:00-04:00,0.111,XLV
2006-09-15 00:00:00-04:00,0.113,XLV
2006-12-15 00:00:00-05:00,0.117,XLV
2007-03-16 00:00:00-04:00,0.124,XLV
2007-06-15 00:00:00-04:00,0.193,XLV
2007-09-21 00:00:00-04:00,0.123,XLV
2007-12-21 00:00:00-05:00,0.13,XLV
2008-03-20 00:00:00-04:00,0.139,XLV
2008-06-20 00:00:00-04:00,0.142,XLV
2008-09-19 00:00:00-04:00,0.142,XLV
2008-12-19 00:00:00-05:00,0.158,XLV
2009-03-20 00:00:00-04:00,0.146,XLV
2009-06-19 00:00:00-04:00,0.13,XLV
2009-09-18 00:00:00-04:00,0.127,XLV
2009-12-18 00:00:00-05:00,0.171,XLV
2010-03-19 00:00:00-04:00,0.108,XLV
2010-06-18 00:00:00-04:00,0.151,XLV
2010-09-17 00:00:00-04:00,0.154,XLV
2010-12-17 00:00:00-05:00,0.164,XLV
2011-03-18 00:00:00-04:00,0.145,XLV
2011-06-17 00:00:00-04:00,0.17,XLV
2011-09-16 00:00:00-04:00,0.177,XLV
2011-12-16 00:00:00-05:00,0.188,XLV
2012-03-16 00:00:00-04:00,0.186,XLV
2012-06-15 00:00:00-04:00,0.199,XLV
2012-09-21 00:00:00-04:00,0.199,XLV
2012-12-21 00:00:00-05:00,0.219,XLV
2013-03-15 00:00:00-04:00,0.194,XLV
2013-06-21 00:00:00-04:00,0.212,XLV
2013-09-20 00:00:00-04:00,0.213,XLV
2013-12-20 00:00:00-05:00,0.225,XLV
2014-03-21 00:00:00-04:00,0.205,XLV
2014-06-20 00:00:00-04:00,0.226,XLV
2014-09-19 00:00:00-04:00,0.231,XLV
2014-12-19 00:00:00-05:00,0.26,XLV
2015-03-20 00:00:00-04:00,0.208,XLV
2015-06-19 00:00:00-04:00,0.261,XLV
2015-09-18 00:00:00-04:00,0.261,XLV
2015-12-18 00:00:00-05:00,0.303,XLV
2016-03-18 00:00:00-04:00,0.237,XLV
2016-06-17 00:00:00-04:00,0.285,XLV
2016-09-16 00:00:00-04:00,0.279,XLV
2016-12-16 00:00:00-05:00,0.305,XLV
2017-03-17 00:00:00-04:00,0.274,XLV
2017-06-16 00:00:00-04:00,0.308,XLV
2017-09-15 00:00:00-04:00,0.305,XLV
2017-12-15 00:00:00-05:00,0.331,XLV
2018-03-16 00:00:00-04:00,0.3,XLV
2018-06-15 00:00:00-04:00,0.316,XLV
2018-09-21 00:00:00-04:00,0.367,XLV
2018-12-21 00:00:00-05:00,0.38,XLV
2019-03-15 00:00:00-04:00,0.341,XLV
2019-06-21 00:00:00-04:00,0.398,XLV
2019-09-20 00:00:00-04:00,0.38,XLV
2019-12-20 00:00:00-05:00,0.422,XLV
2019-12-30 00:00:00-05:00,0.666,XLV
2020-03-23 00:00:00-04:00,0.382,XLV
2020-06-22 00:00:00-04:00,0.425,XLV
2020-09-21 00:00:00-04:00,0.418,XLV
2020-12-21 00:00:00-05:00,0.464,XLV
2021-03-22 00:00:00-04:00,0.398,XLV
2021-06-21 00:00:00-04:00,0.481,XLV
2021-09-20 00:00:00-04:00,0.467,XLV
2021-12-20 00:00:00-05:00,0.528,XLV
2022-03-21 00:00:00-04:00,0.426,XLV
2022-06-21 00:00:00-04:00,0.504,XLV
2022-09-19 00:00:00-04:00,0.506,XLV
2022-12-19 00:00:00-05:00,0.556,XLV
2023-03-20 00:00:00-04:00,0.489,XLV
2006-09-15 00:00:00-04:00,0.0075,XRT
2006-12-15 00:00:00-05:00,0.033,XRT
2007-03-16 00:00:00-04:00,0.0095,XRT
2007-06-15 00:00:00-04:00,0.0145,XRT
2007-09-21 00:00:00-04:00,0.014,XRT
2007-12-21 00:00:00-05:00,0.0365,XRT
2008-03-20 00:00:00-04:00,0.027,XRT
2008-06-20 00:00:00-04:00,0.0795,XRT
2008-09-19 00:00:00-04:00,0.034,XRT
2008-12-19 00:00:00-05:00,0.125,XRT
2009-03-20 00:00:00-04:00,0.0155,XRT
2009-06-19 00:00:00-04:00,0.0405,XRT
2009-09-18 00:00:00-04:00,0.0335,XRT
2009-12-18 00:00:00-05:00,0.15,XRT
2010-03-19 00:00:00-04:00,0.0225,XRT
2010-06-18 00:00:00-04:00,0.07,XRT
2010-09-17 00:00:00-04:00,0.0365,XRT
2010-12-17 00:00:00-05:00,0.109,XRT
2011-03-18 00:00:00-04:00,0.0365,XRT
2011-06-17 00:00:00-04:00,0.0495,XRT
2011-09-16 00:00:00-04:00,0.0495,XRT
2011-12-16 00:00:00-05:00,0.1135,XRT
2012-03-16 00:00:00-04:00,0.05,XRT
2012-06-15 00:00:00-04:00,0.0755,XRT
2012-09-21 00:00:00-04:00,0.1025,XRT
2012-12-21 00:00:00-05:00,0.289,XRT
2013-03-15 00:00:00-04:00,0.03,XRT
2013-06-21 00:00:00-04:00,0.1105,XRT
2013-09-20 00:00:00-04:00,0.051,XRT
2013-12-20 00:00:00-05:00,0.073,XRT
2014-03-21 00:00:00-04:00,0.068,XRT
2014-06-20 00:00:00-04:00,0.118,XRT
2014-09-19 00:00:00-04:00,0.0795,XRT
2014-12-19 00:00:00-05:00,0.0905,XRT
2015-03-20 00:00:00-04:00,0.173,XRT
2015-06-19 00:00:00-04:00,0.1465,XRT
2015-09-18 00:00:00-04:00,0.091,XRT
2015-12-18 00:00:00-05:00,0.149,XRT
2016-03-18 00:00:00-04:00,0.152,XRT
2016-06-17 00:00:00-04:00,0.152,XRT
2016-09-16 00:00:00-04:00,0.147,XRT
2016-12-16 00:00:00-05:00,0.149,XRT
2017-03-17 00:00:00-04:00,0.108,XRT
2017-06-16 00:00:00-04:00,0.2,XRT
2017-09-15 00:00:00-04:00,0.182,XRT
2017-12-15 00:00:00-05:00,0.196,XRT
2018-03-16 00:00:00-04:00,0.126,XRT
2018-06-15 00:00:00-04:00,0.167,XRT
2018-09-21 00:00:00-04:00,0.159,XRT
2018-12-21 00:00:00-05:00,0.167,XRT
2019-03-15 00:00:00-04:00,0.136,XRT
2019-06-21 00:00:00-04:00,0.195,XRT
2019-09-20 00:00:00-04:00,0.177,XRT
2019-12-20 00:00:00-05:00,0.213,XRT
2020-03-23 00:00:00-04:00,0.175,XRT
2020-06-22 00:00:00-04:00,0.093,XRT
2020-09-21 00:00:00-04:00,0.13,XRT
2020-12-21 00:00:00-05:00,0.251,XRT
2021-03-22 00:00:00-04:00,0.157,XRT
2021-06-21 00:00:00-04:00,0.121,XRT
2021-09-20 00:00:00-04:00,0.188,XRT
2021-12-20 00:00:00-05:00,0.933,XRT
2022-03-21 00:00:00-04:00,0.094,XRT
2022-06-21 00:00:00-04:00,0.318,XRT
2022-09-19 00:00:00-04:00,0.343,XRT
2022-12-19 00:00:00-05:00,0.544,XRT
2023-03-20 00:00:00-04:00,0.205,XRT
2011-11-14 00:00:00-05:00,0.101,XYL
2012-03-01 00:00:00-05:00,0.101,XYL
2012-05-17 00:00:00-04:00,0.101,XYL
2012-08-23 00:00:00-04:00,0.101,XYL
